event,charge_mode,duration_minutes,km_driven,charge
trip,0,41.882438378667615,7.4278661615531,-0.4701240128124055
charge,240,61.94634370074563,0.0,9.621919871059632
trip,0,148.76855287709475,66.55611937204047,-14.887091653518702
trip,0,16.964653004820253,11.903361430279515,-2.832519938833215
charge,240,32.363492468148834,0.0,22.17096842897932
trip,0,46.2767217704255,33.963480483407935,-7.716178214357001
trip,0,138.78622681605552,93.58288914390826,-16.803701517337437
trip,0,80.05678397077567,41.70664982017247,-7.966335168466927
charge,120,388.3773230212978,0.0,10.78797560485978
charge,120,264.44002793578807,0.0,7.071039204646638
trip,0,130.11286345783378,95.71815466990331,-20.69144492760823
charge,240,55.997159692501576,0.0,8.608152413325584
trip,0,39.669978877676485,28.605705361926624,-5.842546968117972
trip,0,20.62245367944403,14.843170943171012,-2.0902967410801523
trip,0,24.879421000697928,16.024402762576578,-0.9257897862918868
trip,0,14.046430964734448,9.454940533437233,-1.215261579673836
trip,0,15.434894767440454,10.15784314811136,-2.1577269154791594
trip,0,15.3696608094834,6.211270591838742,-0.4824059969120071
trip,0,29.69430425913557,20.084105225468274,-3.339778372299876
trip,0,17.643546878322688,12.115183264426625,-2.2582310158738323
charge,DC Charging,35.21549423217356,0.0,31.09961281832426
trip,0,98.30684938034726,77.37939655032883,-17.490031278976225
trip,0,91.10434093787852,69.43437727793462,-13.383959988643449
charge,DC Charging,78.89012316268978,0.0,32.92541510411036
trip,0,55.846316448447965,37.66784213361756,-9.067737705289916
charge,120,82.26190813302489,0.0,3.8996310676776176
trip,0,20.1992671406816,12.230681461722131,-2.3392171700112385
trip,0,93.08426468545872,68.40875103177733,-14.395166964946554
trip,0,94.46383783699784,68.00097110709798,-14.617037885167434
charge,240,47.73548716548508,0.0,10.837753029230896
trip,0,15.05852754490366,10.56976582040167,-1.399199904256946
trip,0,28.58553931261868,18.23255415999009,-2.527452107336998
trip,0,72.38522565731532,47.95045024400017,-9.88149201111591
trip,0,134.1786928095841,102.6981116935218,-19.927667888606493
charge,DC Charging,46.07984789694331,0.0,29.78974545917893
trip,0,46.062926980206335,25.49127491632237,-6.474136551132531
trip,0,64.78154956132522,44.22389625902842,-8.753768557859814
trip,0,42.25606633936845,7.7826208892135185,-1.429734165743881
charge,120,102.19705711822856,0.0,2.93978776521746
trip,0,45.75282415606891,29.28890861646798,-6.307817669501787
charge,120,54.995005345895336,0.0,5.429316798514634
trip,0,40.87239716409074,16.664177962328548,-3.4664285269811472
trip,0,58.10664500963005,40.08476941369547,-7.385085066722951
trip,0,16.83871865916618,11.157778160104428,-1.5158995701253275
trip,0,34.31510805884986,22.86432491405084,-2.9922606730478947
trip,0,16.815131592484793,11.299793182484072,-1.240533323227922
trip,0,13.195715513748835,8.358114114727842,-0.7812537320540542
trip,0,88.36930013895666,63.22738186638,-13.354949525861755
trip,0,40.64702761379161,28.46186093714165,-4.820956511020157
trip,0,62.07390138076289,41.18013695971275,-7.034590547595983
charge,DC Charging,95.60134848691538,0.0,30.078442863054946
trip,0,116.0696350394874,83.15863442757188,-16.82809478677457
charge,DC Charging,56.023401453203846,0.0,33.60125730034342
trip,0,225.2695984954512,174.88143623401595,-33.0941297055207
trip,0,132.71583139078598,102.88427258395654,-20.866685942095053
trip,0,35.699979567846164,21.81135132088572,-4.094533357218964
charge,120,307.7286011136497,0.0,8.751664274991043
